gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000032549	20713.65844	0.722392386	0.068639827	10.52439113	6.67E-26	5.14E-24	Rab6b
ENSMUSG00000032349	1819.604313	0.901083853	0.085887221	10.49147758	9.45E-26	7.25E-24	Elovl5
ENSMUSG00000075478	1293.157108	-0.948684142	0.0906683	-10.46323953	1.27E-25	9.73E-24	Slitrk1
ENSMUSG00000023961	344.4341468	1.696413424	0.162222228	10.45734264	1.36E-25	1.03E-23	Enpp4
ENSMUSG00000062611	2303.176603	-0.938861511	0.089800617	-10.45495618	1.39E-25	1.05E-23	Rps3a2
ENSMUSG00000012405	5728.50234	-0.750387378	0.071902137	-10.43623185	1.69E-25	1.28E-23	Rpl15
ENSMUSG00000026687	977.9924408	1.150728273	0.110268902	10.43565546	1.70E-25	1.28E-23	Aldh9a1
ENSMUSG00000028618	2158.520444	-0.986878957	0.094653756	-10.42619962	1.88E-25	1.41E-23	Tmem59
ENSMUSG00000047507	189.1107689	2.078027598	0.199484368	10.41699466	2.07E-25	1.54E-23	Baiap3
ENSMUSG00000061477	4826.805958	-0.851725163	0.081764158	-10.41685236	2.08E-25	1.54E-23	Rps7
ENSMUSG00000026247	661.2328141	-1.282339554	0.123168417	-10.4112693	2.20E-25	1.63E-23	Ecel1
ENSMUSG00000029544	418.7430722	-1.395794647	0.134093572	-10.40910926	2.25E-25	1.66E-23	Cabp1
ENSMUSG00000032114	495.6319588	-1.5084527	0.145322479	-10.38003692	3.06E-25	2.24E-23	Slc37a4
ENSMUSG00000086583	2650.167613	-0.853306661	0.08236583	-10.35995944	3.77E-25	2.76E-23	Gm15500
ENSMUSG00000049800	456.1608378	1.382119645	0.133548431	10.34920164	4.22E-25	3.07E-23	Sertad2
ENSMUSG00000085442	1077.110277	-1.229220105	0.11920452	-10.31185814	6.23E-25	4.52E-23	Gm3362
ENSMUSG00000043987	578.953554	1.215888355	0.118041683	10.30049999	7.01E-25	5.06E-23	Cep164
ENSMUSG00000022419	364.3084333	-1.749676071	0.169999502	-10.29224231	7.64E-25	5.49E-23	Deptor
ENSMUSG00000037742	56405.79501	-0.673827656	0.065512136	-10.28553935	8.19E-25	5.87E-23	Eef1a1
ENSMUSG00000029614	5440.067436	-0.822426006	0.080063388	-10.27218591	9.40E-25	6.71E-23	Rpl6
ENSMUSG00000081051	979.4586118	-1.089093928	0.106233584	-10.25187972	1.16E-24	8.25E-23	Gm15427
ENSMUSG00000031708	10860.37863	-0.787290702	0.076830544	-10.24710571	1.22E-24	8.64E-23	Tecr
ENSMUSG00000032252	722.1044557	1.166288272	0.11384239	10.24476275	1.25E-24	8.82E-23	Glce
ENSMUSG00000049940	2960.129684	0.839356813	0.081988905	10.23744393	1.35E-24	9.47E-23	Pgrmc2
ENSMUSG00000045007	616.6901671	-1.183509538	0.115687949	-10.23018864	1.45E-24	1.02E-22	Tubg2
ENSMUSG00000032290	1138.119652	-0.949598367	0.093065285	-10.20357232	1.91E-24	1.33E-22	Ptpn9
ENSMUSG00000048834	1756.710984	-0.986996689	0.09677409	-10.19897669	2.00E-24	1.39E-22	Vstm2a
ENSMUSG00000034591	1004.858373	-1.065691187	0.104605652	-10.18770179	2.25E-24	1.56E-22	Slc41a2
ENSMUSG00000021613	773.0004672	-1.45833198	0.143167563	-10.18618987	2.29E-24	1.58E-22	Hapln1
ENSMUSG00000020363	374.5043359	1.392520612	0.136743366	10.18346012	2.35E-24	1.62E-22	Gfpt2
ENSMUSG00000034105	718.3576791	1.327906986	0.130450179	10.17941867	2.45E-24	1.68E-22	Tldc1
ENSMUSG00000057262	2399.113857	-0.834783591	0.08217427	-10.15869799	3.03E-24	2.07E-22	Gm10020
ENSMUSG00000020176	2412.395149	0.830537437	0.081830525	10.14948202	3.33E-24	2.27E-22	Grb10
ENSMUSG00000035934	1598.313075	-0.925958004	0.091349726	-10.13640699	3.81E-24	2.58E-22	Pknox2
ENSMUSG00000029465	3803.045038	-0.766304625	0.075700904	-10.12279357	4.38E-24	2.95E-22	Arpc3
ENSMUSG00000094910	7274.62738	0.766274995	0.075722825	10.11947183	4.53E-24	3.05E-22	D430019H16Rik
ENSMUSG00000027495	869.6090281	-1.269594088	0.125467993	-10.11886821	4.56E-24	3.05E-22	Fam210b
ENSMUSG00000036114	235.7996079	-1.939349411	0.191938156	-10.10403274	5.30E-24	3.54E-22	Rpp25l
ENSMUSG00000028565	251.717393	-1.814529515	0.179761132	-10.09411484	5.87E-24	3.90E-22	Nfia
ENSMUSG00000046607	1398.114583	0.98213533	0.09749083	10.07413036	7.19E-24	4.77E-22	Hrk
ENSMUSG00000061983	2741.48309	-0.863463124	0.085834771	-10.05959612	8.33E-24	5.51E-22	Rps12
ENSMUSG00000020372	4559.566036	-0.830317612	0.082576204	-10.05516808	8.72E-24	5.74E-22	Rack1
ENSMUSG00000061787	3255.557257	-0.816804048	0.081244422	-10.05366313	8.85E-24	5.81E-22	Rps17
ENSMUSG00000052949	8982.463211	0.797353063	0.079363311	10.04687244	9.48E-24	6.20E-22	Rnf157
ENSMUSG00000042804	667.9545227	1.395057947	0.138866591	10.04603009	9.56E-24	6.23E-22	Gpr153
ENSMUSG00000028005	6572.707609	0.748086874	0.074495926	10.04198367	9.96E-24	6.46E-22	Gucy1b1
ENSMUSG00000035105	276.8830462	-1.88192977	0.187410382	-10.04175834	9.99E-24	6.46E-22	Egln3
ENSMUSG00000006333	3403.756419	-0.850481047	0.084875232	-10.02036787	1.24E-23	7.99E-22	Rps9
ENSMUSG00000071415	4381.739845	-0.829369735	0.082773648	-10.01973164	1.25E-23	8.02E-22	Rpl23
ENSMUSG00000071644	5695.677737	-0.854200447	0.08526511	-10.01817098	1.27E-23	8.12E-22	Eef1g
ENSMUSG00000058603	603.4772814	-1.179506552	0.117859005	-10.00777625	1.41E-23	8.99E-22	Rpl28-ps1
ENSMUSG00000059439	728.9323083	-1.190300045	0.119017599	-10.00104235	1.51E-23	9.59E-22	Bcas3
ENSMUSG00000020803	936.8884233	-1.094854654	0.109523237	-9.996551238	1.58E-23	1.00E-21	Txndc17
ENSMUSG00000019194	1599.403357	-1.029694465	0.103195677	-9.978077486	1.90E-23	1.20E-21	Scn1b
ENSMUSG00000063457	4479.245236	-0.924330365	0.092643985	-9.977230152	1.92E-23	1.21E-21	Rps15
ENSMUSG00000030753	1779.659918	0.87655929	0.08792671	9.969203806	2.08E-23	1.30E-21	Thap12
ENSMUSG00000074649	838.6009485	1.162485129	0.116693547	9.961863047	2.24E-23	1.40E-21	BC029722
ENSMUSG00000024063	2332.470632	0.967203133	0.097167764	9.953950725	2.42E-23	1.51E-21	Lbh
ENSMUSG00000079442	607.632767	-1.159669487	0.116518694	-9.952647451	2.46E-23	1.52E-21	St6galnac4
ENSMUSG00000028351	3715.466316	-0.814490568	0.081894752	-9.945577089	2.64E-23	1.63E-21	Brinp1
ENSMUSG00000035566	1944.909048	-1.291402441	0.129882016	-9.942888809	2.71E-23	1.67E-21	Pcdh17
ENSMUSG00000017466	15727.99654	0.717804392	0.072428244	9.910559137	3.75E-23	2.30E-21	Timp2
ENSMUSG00000039114	700.221884	-1.318305057	0.133180478	-9.898635881	4.22E-23	2.59E-21	Nrn1
ENSMUSG00000034818	4315.798503	-0.772069983	0.078171362	-9.876634643	5.26E-23	3.21E-21	Celf5
ENSMUSG00000075702	987.8325903	-1.181055465	0.119621274	-9.8732895	5.44E-23	3.31E-21	Selenom
ENSMUSG00000007655	189.6703282	-1.872538071	0.189781546	-9.866807982	5.80E-23	3.52E-21	Cav1
ENSMUSG00000023092	2217.837885	0.825319371	0.083738607	9.855900421	6.46E-23	3.91E-21	Fhl1
ENSMUSG00000057134	1046.247731	1.106275434	0.112423701	9.840233153	7.55E-23	4.55E-21	Ado
ENSMUSG00000021756	992.8266234	-1.072541478	0.109057683	-9.834625607	7.99E-23	4.80E-21	Il6st
ENSMUSG00000019146	1118.012356	-1.186314686	0.120677935	-9.830419181	8.33E-23	4.99E-21	Cacng2
ENSMUSG00000047907	1226.654618	-1.06497332	0.108382077	-9.826101775	8.69E-23	5.19E-21	Tshz2
ENSMUSG00000028480	212.0242716	1.718722783	0.174925022	9.825482737	8.75E-23	5.20E-21	Glipr2
ENSMUSG00000031556	1267.31979	-1.051042082	0.107662572	-9.762371994	1.63E-22	9.68E-21	Tm2d2
ENSMUSG00000024948	378.8354292	1.494778311	0.153458661	9.740592682	2.02E-22	1.20E-20	Map4k2
ENSMUSG00000018999	963.4165282	-1.065226621	0.109418182	-9.735371252	2.13E-22	1.26E-20	Slc35b4
ENSMUSG00000029992	1997.085648	0.920441785	0.094553191	9.734645384	2.15E-22	1.26E-20	Gfpt1
ENSMUSG00000022283	5176.599932	-0.861654586	0.088540206	-9.73178882	2.21E-22	1.29E-20	Pabpc1
ENSMUSG00000024892	635.847215	-1.394553282	0.143311464	-9.730926227	2.23E-22	1.30E-20	Pcx
ENSMUSG00000107383	2373.529217	-0.905102916	0.093034126	-9.728719513	2.27E-22	1.32E-20	Gm4366
ENSMUSG00000032570	2978.150999	-0.885887494	0.091178044	-9.716017777	2.58E-22	1.49E-20	Atp2c1
ENSMUSG00000028234	2607.442824	-0.933103233	0.096072042	-9.712536672	2.67E-22	1.54E-20	Rps20
ENSMUSG00000036246	642.793292	1.174849216	0.12109527	9.701858859	2.96E-22	1.71E-20	Gmip
ENSMUSG00000105987	242.2930956	-1.717461106	0.177211884	-9.691568456	3.27E-22	1.88E-20	AI506816
ENSMUSG00000053819	3200.915505	-0.845402157	0.087517105	-9.659850604	4.47E-22	2.56E-20	Camk2d
ENSMUSG00000079477	7084.177499	-0.69278345	0.071721748	-9.659321954	4.49E-22	2.56E-20	Rab7
ENSMUSG00000025702	1838.251853	0.84877943	0.087965095	9.649048057	4.96E-22	2.82E-20	Mar 08
ENSMUSG00000070570	10942.08423	0.76230716	0.079259729	9.617837059	6.72E-22	3.82E-20	Slc17a7
ENSMUSG00000000305	1123.420779	0.939555782	0.097910422	9.596075318	8.30E-22	4.70E-20	Cdh4
ENSMUSG00000034402	159.4742959	-2.166528956	0.226050439	-9.584272301	9.31E-22	5.25E-20	Kcnh5
ENSMUSG00000025816	2939.393846	0.735233301	0.076801634	9.57314657	1.04E-21	5.83E-20	Sec61a2
ENSMUSG00000020661	7341.237116	0.782276239	0.081732552	9.571171063	1.06E-21	5.93E-20	Dnmt3a
ENSMUSG00000028613	3092.972571	-1.021251285	0.10684278	-9.558449182	1.20E-21	6.68E-20	Lrp8
ENSMUSG00000090125	258.483741	-1.803127021	0.188703136	-9.555363296	1.23E-21	6.86E-20	Pou3f1
ENSMUSG00000053025	3421.379929	0.740167616	0.077527004	9.547223218	1.33E-21	7.40E-20	Sv2b
ENSMUSG00000057530	945.3263648	0.986454202	0.103354422	9.544383141	1.37E-21	7.59E-20	Ece1
ENSMUSG00000019066	2359.225159	0.806726413	0.084651405	9.529982516	1.57E-21	8.69E-20	Rab3d
ENSMUSG00000021241	396.5458369	-1.31051732	0.137666557	-9.519503845	1.74E-21	9.58E-20	Isca2
ENSMUSG00000039585	1884.693656	-1.327751954	0.139631173	-9.508993774	1.93E-21	1.06E-19	Myo9a
ENSMUSG00000034892	3649.847965	-0.846216376	0.089024242	-9.505459998	1.99E-21	1.09E-19	Rps29
ENSMUSG00000081992	1048.028109	-1.000101213	0.105431176	-9.48582048	2.40E-21	1.31E-19	Gm13408
ENSMUSG00000038264	1484.143567	-0.952037444	0.10046734	-9.476088837	2.64E-21	1.44E-19	Sema7a
ENSMUSG00000037646	902.905985	-1.021225412	0.107776958	-9.475359398	2.66E-21	1.44E-19	Vps13b
ENSMUSG00000028614	284.4130319	-1.448330349	0.152955831	-9.468944999	2.83E-21	1.53E-19	Ndc1
ENSMUSG00000034868	152.1351679	1.994465446	0.210768138	9.462841323	3.00E-21	1.62E-19	Myl12b
ENSMUSG00000006373	8486.646943	0.69058942	0.073019255	9.457634436	3.15E-21	1.69E-19	Pgrmc1
ENSMUSG00000082536	10066.36936	-0.663658925	0.070194994	-9.454505003	3.25E-21	1.74E-19	Gm13456
ENSMUSG00000049804	2442.901403	-1.335519482	0.141465174	-9.440623746	3.71E-21	1.98E-19	Armcx4
ENSMUSG00000062006	2005.031458	-0.778964495	0.082533433	-9.438169081	3.79E-21	2.02E-19	Rpl34
ENSMUSG00000041444	5062.612392	-0.747824963	0.079359176	-9.423295427	4.37E-21	2.33E-19	Arhgap32
ENSMUSG00000066902	922.6852724	-0.986282947	0.104692612	-9.420750175	4.48E-21	2.38E-19	Rps23-ps2
ENSMUSG00000003410	5100.065233	-0.832250627	0.088401489	-9.414441303	4.76E-21	2.52E-19	Elavl3
ENSMUSG00000078591	357.625268	-1.460242107	0.155487974	-9.39135077	5.92E-21	3.12E-19	Hs3st4
ENSMUSG00000062353	1576.99923	-1.000659376	0.10660987	-9.386179528	6.22E-21	3.27E-19	Gm15772
ENSMUSG00000020963	167.7822346	-1.864422695	0.199039804	-9.367084663	7.46E-21	3.91E-19	Tshr
ENSMUSG00000038291	1368.357394	-0.892686793	0.095379325	-9.359332296	8.02E-21	4.20E-19	Snx25
ENSMUSG00000035107	890.3057573	-1.026073868	0.109670664	-9.355955613	8.28E-21	4.32E-19	Dcbld2
ENSMUSG00000002320	344.9991622	-1.381151805	0.147828945	-9.342905128	9.37E-21	4.87E-19	Tm9sf1
ENSMUSG00000024042	709.5315894	-1.140962842	0.122152004	-9.340516777	9.59E-21	4.97E-19	Sik1
ENSMUSG00000029602	1466.763471	0.913410414	0.097798475	9.339720432	9.66E-21	4.99E-19	Rasal1
ENSMUSG00000031994	521.298033	-1.643793988	0.176073707	-9.335828832	1.00E-20	5.17E-19	Adamts8
ENSMUSG00000072680	2311.126715	-0.898098687	0.096320787	-9.324038099	1.12E-20	5.76E-19	Tmem254c
ENSMUSG00000042207	2032.294243	-0.803298521	0.086217494	-9.317117441	1.20E-20	6.13E-19	Kdm5b
ENSMUSG00000009863	2318.524938	-0.812004379	0.087266795	-9.3048493	1.34E-20	6.86E-19	Sdhb
ENSMUSG00000046671	1071.843206	-0.961142629	0.103426417	-9.293009022	1.50E-20	7.65E-19	Mtfr1l
ENSMUSG00000025794	3554.214051	-0.794875577	0.08567484	-9.277818071	1.73E-20	8.80E-19	Rpl14
ENSMUSG00000008668	4139.383374	-0.799227591	0.086221962	-9.269420103	1.87E-20	9.49E-19	Rps18
ENSMUSG00000008730	1118.238241	-0.960092778	0.103597867	-9.267495601	1.91E-20	9.64E-19	Hipk1
ENSMUSG00000027227	394.1428017	-1.290349257	0.139317005	-9.261965234	2.01E-20	1.01E-18	Sord
ENSMUSG00000035184	3087.448394	-0.797342265	0.086085187	-9.262246958	2.00E-20	1.01E-18	Fam124a
ENSMUSG00000037049	2534.284536	-0.891448	0.096249758	-9.26182068	2.01E-20	1.01E-18	Smpd1
ENSMUSG00000026181	1524.892284	0.975519178	0.105399205	9.255469984	2.13E-20	1.07E-18	Ppm1f
ENSMUSG00000005078	457.2307681	-1.356942995	0.146824754	-9.241922506	2.42E-20	1.21E-18	Jkamp
ENSMUSG00000082127	187.6166175	-1.803001377	0.195123629	-9.240302621	2.46E-20	1.22E-18	Gm13577
ENSMUSG00000000594	1253.777175	-0.893891653	0.096767474	-9.237521826	2.52E-20	1.25E-18	Gm2a
ENSMUSG00000022055	6576.882068	-0.689046068	0.074691284	-9.22525407	2.83E-20	1.40E-18	Nefl
ENSMUSG00000032064	688.3310806	-1.093173755	0.118761256	-9.204801256	3.42E-20	1.69E-18	Dixdc1
ENSMUSG00000034290	1044.813251	0.956636881	0.103943791	9.203405752	3.47E-20	1.71E-18	Nek9
ENSMUSG00000048355	2995.778476	0.787818825	0.085648902	9.198236115	3.64E-20	1.79E-18	Arxes1
ENSMUSG00000024238	522.6785722	-1.139279127	0.123963088	-9.190470657	3.91E-20	1.92E-18	Zeb1
ENSMUSG00000021373	1302.475051	-0.930663299	0.101275759	-9.189398428	3.95E-20	1.93E-18	Cap2
ENSMUSG00000038267	2089.367125	0.773344188	0.084175033	9.187334594	4.03E-20	1.96E-18	Slc22a23
ENSMUSG00000023036	2804.544644	0.82875164	0.090287985	9.178980353	4.35E-20	2.11E-18	Pcdhgc4
ENSMUSG00000022761	2324.91714	-0.795084563	0.086789522	-9.161066274	5.14E-20	2.49E-18	Lztr1
ENSMUSG00000113948	843.3873124	-1.099609213	0.120111363	-9.154914146	5.44E-20	2.63E-18	Rpl17-ps3
ENSMUSG00000034687	1251.790936	0.86504553	0.094640479	9.140333421	6.23E-20	3.00E-18	Fras1
ENSMUSG00000065954	1627.344307	0.816323891	0.089387171	9.132450225	6.70E-20	3.22E-18	Tacc1
ENSMUSG00000030744	5808.035298	-0.78411286	0.085885478	-9.129749087	6.87E-20	3.29E-18	Rps3
ENSMUSG00000025212	3132.38652	0.704810325	0.077205389	9.129030144	6.91E-20	3.31E-18	Sfxn3
ENSMUSG00000068036	2585.700631	-0.760133424	0.083320794	-9.122973821	7.31E-20	3.49E-18	Afdn
ENSMUSG00000027270	261.0348897	-1.577157995	0.172911724	-9.121174411	7.43E-20	3.54E-18	Lamp5
ENSMUSG00000022400	1709.737781	-0.836791282	0.091748527	-9.120487372	7.48E-20	3.54E-18	Rbx1
ENSMUSG00000022421	18025.65342	0.676171481	0.074137831	9.120464836	7.48E-20	3.54E-18	Nptxr
ENSMUSG00000046711	1283.50444	-0.973733608	0.106884832	-9.11011962	8.23E-20	3.89E-18	Hmga1
ENSMUSG00000039191	290.9768861	-1.394531566	0.153324513	-9.095294297	9.43E-20	4.44E-18	Rbpj
ENSMUSG00000042429	3459.896018	-0.73797643	0.081148896	-9.094103124	9.54E-20	4.48E-18	Adora1
ENSMUSG00000067194	2999.84494	-0.855845246	0.094124	-9.092742021	9.66E-20	4.53E-18	Eif1ax
ENSMUSG00000028524	3639.733105	-0.962577834	0.105917729	-9.087976565	1.01E-19	4.72E-18	Sgip1
ENSMUSG00000042388	2757.260878	-0.908115271	0.099958375	-9.084934353	1.04E-19	4.84E-18	Dlgap3
ENSMUSG00000021867	2457.250071	-0.864469702	0.095216048	-9.079033652	1.10E-19	5.10E-18	Tmem254b
ENSMUSG00000074582	1760.400577	0.820780515	0.09055755	9.063634315	1.26E-19	5.86E-18	Arfgef2
ENSMUSG00000036617	795.7571075	-1.017239021	0.112288118	-9.059186664	1.31E-19	6.08E-18	Etl4
ENSMUSG00000058145	624.0137372	1.055976536	0.116568961	9.058814033	1.32E-19	6.09E-18	Adamts17
ENSMUSG00000023967	916.2772588	-1.09115421	0.120476185	-9.057011674	1.34E-19	6.18E-18	Mrps18a
ENSMUSG00000068466	261.1997809	-1.688614106	0.186493322	-9.054555358	1.37E-19	6.30E-18	Gm5518
ENSMUSG00000027531	551.0577694	1.078063387	0.11922748	9.04207143	1.54E-19	7.05E-18	Impa1
ENSMUSG00000067274	8042.988803	-0.787614285	0.087288257	-9.023141354	1.83E-19	8.36E-18	Rplp0
ENSMUSG00000029772	1825.081042	-0.782248365	0.086866784	-9.005149339	2.15E-19	9.82E-18	Ahcyl2
ENSMUSG00000029265	804.5497002	1.04951658	0.116739824	8.990218943	2.47E-19	1.12E-17	Dr1
ENSMUSG00000074108	167.2815672	-1.88885516	0.210208598	-8.98562275	2.57E-19	1.17E-17	Rpl10-ps2
ENSMUSG00000050447	250.7418041	-1.552040036	0.172907497	-8.976129219	2.80E-19	1.27E-17	Lypd6
ENSMUSG00000021732	151.2063533	-1.913641085	0.213219094	-8.974998676	2.83E-19	1.28E-17	Fgf10
ENSMUSG00000096722	176.259318	-1.828871657	0.203835737	-8.972281708	2.90E-19	1.31E-17	Hmgb1-ps9
ENSMUSG00000038406	2883.621968	-0.891970605	0.099429873	-8.970851333	2.94E-19	1.32E-17	Scaf1
ENSMUSG00000057193	817.3440696	-1.000787876	0.111714915	-8.958408778	3.29E-19	1.48E-17	Slc44a2
ENSMUSG00000027004	149.6006531	-2.042910012	0.228086017	-8.956752525	3.34E-19	1.50E-17	Frzb
ENSMUSG00000052581	793.8922749	-1.214566561	0.13564208	-8.954201801	3.42E-19	1.53E-17	Lrrtm4
ENSMUSG00000032116	1325.672974	0.868442994	0.097083518	8.945318546	3.71E-19	1.65E-17	Stt3a
ENSMUSG00000062785	927.7373078	-0.989019458	0.110583081	-8.943677939	3.76E-19	1.67E-17	Kcnc3
ENSMUSG00000041417	3376.794474	-0.853277098	0.095454115	-8.939133698	3.92E-19	1.74E-17	Pik3r1
ENSMUSG00000054312	668.6035595	-1.031404328	0.115408031	-8.937023884	4.00E-19	1.77E-17	Mrps21
ENSMUSG00000117507	243.9826965	-1.716572107	0.192263427	-8.928230028	4.33E-19	1.91E-17	AC135509.1
ENSMUSG00000058388	680.1530391	1.07164645	0.120049431	8.926709939	4.39E-19	1.93E-17	Phtf1
ENSMUSG00000084349	2100.470729	-0.905756018	0.101516041	-8.922294504	4.57E-19	2.00E-17	Rpl3-ps1
ENSMUSG00000022231	668.2049333	-1.091778615	0.122430027	-8.917572276	4.77E-19	2.09E-17	Sema5a
ENSMUSG00000078249	907.8669256	-0.976449544	0.109543474	-8.913808414	4.93E-19	2.15E-17	Hmga1b
ENSMUSG00000029790	231.2253351	1.509268531	0.169753396	8.8909475	6.06E-19	2.64E-17	Cep41
ENSMUSG00000001157	663.0345222	1.024330756	0.115287864	8.884983415	6.39E-19	2.78E-17	Gmcl1
ENSMUSG00000046841	1312.14075	-0.795519078	0.089584463	-8.880101014	6.68E-19	2.90E-17	Ckap4
ENSMUSG00000034501	675.3208282	-1.014177616	0.114317228	-8.871607816	7.21E-19	3.12E-17	Pcnx4
ENSMUSG00000036766	16658.4746	0.624049106	0.070426343	8.861018142	7.93E-19	3.42E-17	Dner
ENSMUSG00000025967	3197.92369	-0.792476288	0.089465104	-8.857937357	8.15E-19	3.51E-17	Eef1b2
ENSMUSG00000039385	930.809386	-1.17537953	0.132725649	-8.855707522	8.32E-19	3.57E-17	Cdh6
ENSMUSG00000042202	1239.126252	0.868536361	0.098193729	8.845130631	9.14E-19	3.92E-17	Slc35e2
ENSMUSG00000050321	891.8685497	-1.22405509	0.138477809	-8.839359148	9.63E-19	4.12E-17	Neto1
ENSMUSG00000112673	291.6193182	-1.321605655	0.149638895	-8.831966127	1.03E-18	4.39E-17	Gm7413
ENSMUSG00000034908	3076.956483	0.768386256	0.087075399	8.824378275	1.10E-18	4.69E-17	Sidt2
ENSMUSG00000001300	2079.095715	0.723633243	0.082009809	8.823740115	1.11E-18	4.70E-17	Efnb2
ENSMUSG00000100078	5689.231522	-0.652548586	0.07397472	-8.821237653	1.13E-18	4.80E-17	Gm6170
ENSMUSG00000085133	1048.880936	-0.846005634	0.09593901	-8.818160952	1.16E-18	4.92E-17	B930095G15Rik
ENSMUSG00000042390	1653.453386	-0.953770654	0.108284849	-8.807978834	1.27E-18	5.38E-17	Gatad2b
ENSMUSG00000053963	5732.162969	0.630647378	0.071619665	8.805505878	1.30E-18	5.48E-17	Stum
ENSMUSG00000095427	1389.339977	-0.844211751	0.095881787	-8.804714418	1.31E-18	5.51E-17	Rps2-ps6
ENSMUSG00000034324	173.5302551	-1.907564424	0.216680361	-8.803587075	1.33E-18	5.55E-17	Tmem132c
ENSMUSG00000002803	510.6316026	-1.150561625	0.130776301	-8.797936735	1.39E-18	5.83E-17	Btbd6
ENSMUSG00000038900	3802.704496	-0.765694288	0.087035567	-8.797487216	1.40E-18	5.84E-17	Rpl12
ENSMUSG00000014959	2862.142218	-0.822739029	0.09353446	-8.796106072	1.42E-18	5.90E-17	Gorasp2
ENSMUSG00000021840	2825.838147	0.778888753	0.088691614	8.781988685	1.61E-18	6.67E-17	Mapk1ip1l
ENSMUSG00000041870	1085.782821	0.830924145	0.094627942	8.780959679	1.62E-18	6.72E-17	Ankrd13a
ENSMUSG00000078307	2096.293489	-0.800436646	0.091292779	-8.767798002	1.82E-18	7.53E-17	AI593442
ENSMUSG00000072676	2540.053582	-0.84823056	0.096766853	-8.765714045	1.86E-18	7.66E-17	Tmem254a
ENSMUSG00000044864	1457.213522	-0.771335935	0.088169278	-8.748352675	2.16E-18	8.91E-17	Ankrd50
ENSMUSG00000110275	634.4862509	-1.001863532	0.114544978	-8.746464035	2.20E-18	9.04E-17	Gm5905
ENSMUSG00000045967	1203.120784	-0.946268363	0.108276074	-8.739404106	2.34E-18	9.60E-17	Gpr158
ENSMUSG00000023484	508.7311804	1.194735992	0.136873189	8.728780253	2.57E-18	1.05E-16	Prph
ENSMUSG00000058905	495.8856798	-1.139458798	0.130639294	-8.722175131	2.73E-18	1.11E-16	Gm10051
ENSMUSG00000078180	525.3480895	-1.25372127	0.144055892	-8.703019703	3.23E-18	1.32E-16	Gm20900
ENSMUSG00000030691	1600.870153	-0.782849907	0.089981895	-8.700082462	3.32E-18	1.35E-16	Fchsd2
ENSMUSG00000021130	2801.291907	0.712742514	0.081949429	8.697345727	3.40E-18	1.38E-16	Galnt16
ENSMUSG00000020644	2757.736259	-0.744056041	0.085572156	-8.695071815	3.47E-18	1.40E-16	Id2
ENSMUSG00000028364	1429.102733	-0.797715077	0.091838037	-8.686107629	3.75E-18	1.51E-16	Tnc
ENSMUSG00000074034	1376.73232	-0.829573904	0.095520339	-8.684788112	3.79E-18	1.53E-16	Gm5921
ENSMUSG00000032010	713.892878	1.000440858	0.115411201	8.668490166	4.38E-18	1.76E-16	Usp2
ENSMUSG00000022773	1478.411044	-0.852574191	0.098367917	-8.667197792	4.43E-18	1.78E-16	Ypel1
ENSMUSG00000025648	777.6513187	0.989216393	0.114151642	8.665809582	4.48E-18	1.79E-16	Pfkfb4
ENSMUSG00000030428	4227.799441	0.648323509	0.074842599	8.662493273	4.62E-18	1.84E-16	Ttyh1
ENSMUSG00000039579	1186.989752	-0.847204254	0.097874013	-8.656069485	4.88E-18	1.95E-16	Grin3a
ENSMUSG00000081855	846.2236182	-1.064283897	0.123224323	-8.636962795	5.77E-18	2.29E-16	Rpl17-ps5
ENSMUSG00000027193	1240.868948	0.866602408	0.1003749	8.633656467	5.94E-18	2.36E-16	Api5
ENSMUSG00000000838	805.9288252	-1.409666233	0.163351813	-8.629633225	6.15E-18	2.44E-16	Fmr1
ENSMUSG00000063802	1540.139215	-1.044529476	0.121167805	-8.620519897	6.67E-18	2.63E-16	Hspbp1
ENSMUSG00000030500	1351.164799	0.978614101	0.113614128	8.613489514	7.09E-18	2.79E-16	Slc17a6
ENSMUSG00000012848	3340.989177	-0.770123734	0.089462673	-8.608324669	7.41E-18	2.92E-16	Rps5
ENSMUSG00000036948	1343.751602	-0.885018905	0.102823423	-8.607172156	7.49E-18	2.94E-16	BC037034
ENSMUSG00000074227	824.8431137	1.001638745	0.116422503	8.603480582	7.73E-18	3.03E-16	Spint2
ENSMUSG00000098915	1434.787178	-0.778374881	0.090507077	-8.600154914	7.96E-18	3.11E-16	Rpl15-ps2
ENSMUSG00000054027	4882.336869	0.645977472	0.075138624	8.59714274	8.17E-18	3.19E-16	Nt5dc3
ENSMUSG00000108366	845.3871	-0.879474934	0.102400801	-8.588555188	8.81E-18	3.43E-16	Gm5586
ENSMUSG00000031555	792.30531	-1.029127125	0.119838627	-8.587607746	8.88E-18	3.45E-16	Adam9
ENSMUSG00000041747	617.6015783	1.03119171	0.120271862	8.573840035	1.00E-17	3.88E-16	Utp15
