gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000033174	1312.539462	2.676470231	0.108639713	24.63620486	5.17E-134	4.13E-132	Mgll
ENSMUSG00000022323	1034.259817	3.609647288	0.146631242	24.61717728	8.27E-134	6.57E-132	Rida
ENSMUSG00000079641	6509.543412	3.415413055	0.139067555	24.55938096	3.43E-133	2.72E-131	Rpl39
ENSMUSG00000002580	3596.534585	2.200108012	0.089682356	24.5322281	6.69E-133	5.28E-131	Mien1
ENSMUSG00000056692	6267.614485	2.047228518	0.083813774	24.42591966	9.07E-132	7.13E-130	D17Wsu92e
ENSMUSG00000044847	4282.421746	1.857021305	0.076124134	24.3946459	1.95E-131	1.53E-129	Lsm11
ENSMUSG00000039001	3703.078845	3.146925664	0.129106189	24.37470799	3.17E-131	2.47E-129	Rps21
ENSMUSG00000033039	2191.704278	2.238318515	0.091928493	24.34847388	6.02E-131	4.68E-129	Micall1
ENSMUSG00000024962	1457.027009	2.911640908	0.119775868	24.30907794	1.57E-130	1.22E-128	Vegfb
ENSMUSG00000042388	3221.46693	2.459881559	0.101325678	24.27698094	3.43E-130	2.65E-128	Dlgap3
ENSMUSG00000048758	6137.245243	2.32109186	0.095766932	24.23688222	9.09E-130	6.99E-128	Rpl29
ENSMUSG00000049517	2956.440944	1.976213871	0.081782453	24.16427726	5.29E-129	4.05E-127	Rps23
ENSMUSG00000023089	1774.566816	2.483066908	0.10285957	24.14035864	9.43E-129	7.19E-127	Ndufa5
ENSMUSG00000036698	10550.28791	1.752299986	0.072752601	24.08573666	3.53E-128	2.68E-126	Ago2
ENSMUSG00000006932	15738.90329	2.092823986	0.087195847	24.00141817	2.69E-127	2.04E-125	Ctnnb1
ENSMUSG00000075706	7976.204748	2.354482529	0.098387982	23.93059076	1.47E-126	1.11E-124	Gpx4
ENSMUSG00000066809	1587.370097	3.946239605	0.164990245	23.91801777	1.99E-126	1.50E-124	Gm10180
ENSMUSG00000032826	30593.48811	3.021213218	0.126630278	23.85853738	8.26E-126	6.19E-124	Ank2
ENSMUSG00000079941	2013.115652	3.101331856	0.130017086	23.85326393	9.37E-126	7.00E-124	Gm11273
ENSMUSG00000064346	383.2315936	5.743172441	0.242303433	23.70239813	3.41E-124	2.53E-122	mt-Tw
ENSMUSG00000025204	2492.741081	2.623496105	0.111021165	23.6305942	1.87E-123	1.39E-121	Ndufb8
ENSMUSG00000028917	2039.892941	2.965061103	0.125501651	23.62567412	2.10E-123	1.55E-121	Plekhm2
ENSMUSG00000028756	5431.258278	2.68840916	0.113988692	23.58487594	5.51E-123	4.06E-121	Pink1
ENSMUSG00000084265	1040.67101	3.302922605	0.140055517	23.58295257	5.77E-123	4.23E-121	Gm14541
ENSMUSG00000027602	8993.533679	2.058648566	0.087493794	23.52908094	2.06E-122	1.50E-120	Map1lc3a
ENSMUSG00000043279	1074.968374	5.176420867	0.22010571	23.51788541	2.68E-122	1.95E-120	Trim56
ENSMUSG00000020444	3688.526321	2.719750472	0.115720068	23.50284189	3.81E-122	2.77E-120	Guk1
ENSMUSG00000100131	221065.177	5.075974568	0.216272328	23.47029149	8.21E-122	5.94E-120	Gm28439
ENSMUSG00000009073	4295.800634	2.06108686	0.087830256	23.46670669	8.93E-122	6.44E-120	Nf2
ENSMUSG00000015709	10630.97714	1.466707777	0.062839979	23.34036086	1.73E-120	1.24E-118	Arnt2
ENSMUSG00000074884	6466.068901	2.084633337	0.08937071	23.32568838	2.43E-120	1.74E-118	Serf2
ENSMUSG00000031028	11437.26293	1.649898273	0.070837653	23.29126114	5.44E-120	3.88E-118	Tub
ENSMUSG00000027288	4623.930987	1.96221049	0.08425558	23.2887897	5.76E-120	4.10E-118	Zfp106
ENSMUSG00000073616	3333.307053	2.77760802	0.119490085	23.24551052	1.58E-119	1.12E-117	Cops9
ENSMUSG00000047181	5995.425835	2.20858553	0.095020078	23.24335643	1.66E-119	1.17E-117	Samd14
ENSMUSG00000038453	7998.651159	1.884157303	0.081134239	23.22271499	2.68E-119	1.89E-117	Srcin1
ENSMUSG00000026827	2803.27987	2.080052438	0.089618428	23.21009736	3.60E-119	2.53E-117	Gpd2
ENSMUSG00000018909	11781.75976	2.101069711	0.090569548	23.19841227	4.72E-119	3.31E-117	Arrb1
ENSMUSG00000043866	2151.461874	2.571490109	0.110883796	23.19085557	5.63E-119	3.93E-117	Taf10
ENSMUSG00000020661	9679.429772	1.604747354	0.069222229	23.18254379	6.83E-119	4.75E-117	Dnmt3a
ENSMUSG00000013698	28675.78985	2.087684959	0.090134041	23.16200328	1.10E-118	7.63E-117	Pea15a
ENSMUSG00000090733	4135.116357	2.803079278	0.121069377	23.15266948	1.37E-118	9.44E-117	Rps27
ENSMUSG00000062661	6063.88213	2.407832014	0.104153235	23.11816838	3.04E-118	2.09E-116	Ncs1
ENSMUSG00000044361	358.1859317	5.336179432	0.231016335	23.09871047	4.77E-118	3.27E-116	BC024139
ENSMUSG00000019370	57313.57423	1.6223423	0.070342438	23.0634927	1.08E-117	7.37E-116	Calm3
ENSMUSG00000059713	2611.084962	2.194260984	0.095192604	23.0507506	1.45E-117	9.86E-116	Rcan3
ENSMUSG00000027133	2198.696219	2.246749378	0.097620817	23.01506416	3.29E-117	2.24E-115	Nop10
ENSMUSG00000022208	15918.79861	2.101763302	0.091446764	22.98346283	6.82E-117	4.62E-115	Jph4
ENSMUSG00000062997	3643.10548	2.486454457	0.108252119	22.96910646	9.49E-117	6.41E-115	Rpl35
ENSMUSG00000034413	3596.975748	2.367208975	0.103109526	22.95819853	1.22E-116	8.21E-115	Neurl1b
ENSMUSG00000019699	10513.75904	2.108143121	0.09203234	22.90654696	4.00E-116	2.68E-114	Akt3
ENSMUSG00000036766	6652.580719	-1.863942592	0.081401737	-22.89806889	4.86E-116	3.25E-114	Dner
ENSMUSG00000035390	8369.647732	2.051857675	0.089716576	22.87044115	9.15E-116	6.10E-114	Brsk1
ENSMUSG00000044708	1637.889134	2.833737909	0.123967141	22.85878256	1.20E-115	7.94E-114	Kcnj10
ENSMUSG00000003863	4264.771526	2.027476568	0.088726912	22.85075091	1.44E-115	9.52E-114	Ppfia3
ENSMUSG00000057322	5562.293653	2.847744023	0.124672158	22.84186034	1.76E-115	1.16E-113	Rpl38
ENSMUSG00000059995	7746.30908	1.78037695	0.077944378	22.84163382	1.77E-115	1.17E-113	Atxn7l3
ENSMUSG00000028998	2147.133428	2.700885801	0.118376713	22.81602288	3.18E-115	2.09E-113	Tomm7
ENSMUSG00000041740	8925.955725	1.948971455	0.0855046	22.7937614	5.29E-115	3.46E-113	Rnf10
ENSMUSG00000024456	2029.930502	2.229334221	0.098041176	22.7387545	1.85E-114	1.21E-112	Diaph1
ENSMUSG00000089682	2460.146491	2.124401458	0.09343272	22.7372323	1.92E-114	1.25E-112	Bcl2l2
ENSMUSG00000037579	3671.939924	2.414492671	0.106225698	22.72983578	2.27E-114	1.47E-112	Kcnh3
ENSMUSG00000020864	2647.084138	2.231785768	0.098201364	22.72662691	2.44E-114	1.58E-112	Ankrd40
ENSMUSG00000032666	2236.48522	1.963432982	0.08650972	22.69609694	4.90E-114	3.15E-112	1700025G04Rik
ENSMUSG00000072460	1485.610394	2.502754586	0.110546987	22.63973587	1.76E-113	1.13E-111	Atp5l-ps1
ENSMUSG00000102252	6988.530895	1.491750061	0.065895308	22.63818319	1.82E-113	1.17E-111	Snrpn
ENSMUSG00000075014	1048.474428	9.935139652	0.439122968	22.62496017	2.46E-113	1.57E-111	Gm10800
ENSMUSG00000043770	1983.761512	2.169954619	0.095997279	22.6043346	3.93E-113	2.50E-111	Gm12481
ENSMUSG00000045128	2879.074567	2.189051484	0.096861588	22.59978928	4.35E-113	2.76E-111	Rpl18a
ENSMUSG00000000738	1522.486892	2.275617764	0.100846384	22.56518957	9.53E-113	6.02E-111	Spg7
ENSMUSG00000025427	3277.603262	2.060143572	0.0912978	22.56509534	9.55E-113	6.02E-111	Rnf165
ENSMUSG00000052584	2898.605774	2.70439369	0.119925553	22.55060431	1.32E-112	8.33E-111	Serp2
ENSMUSG00000025006	1772.567582	2.134018103	0.094660039	22.54402312	1.54E-112	9.64E-111	Sorbs1
ENSMUSG00000001313	1383.180672	2.564405816	0.113834518	22.5274886	2.23E-112	1.40E-110	Rnd2
ENSMUSG00000025738	10149.08678	1.742918253	0.07740838	22.51588583	2.90E-112	1.81E-110	Fbxl16
ENSMUSG00000073514	2573.677268	3.52723647	0.156929814	22.4765223	7.04E-112	4.38E-110	Dok6
ENSMUSG00000042804	1712.734061	2.548702541	0.114145757	22.32849127	1.95E-110	1.21E-108	Gpr153
ENSMUSG00000106037	947.9179403	3.433533611	0.153930047	22.30580495	3.25E-110	2.01E-108	Gm4332
ENSMUSG00000025237	7398.962506	1.689852393	0.075944679	22.25109661	1.10E-109	6.76E-108	Parp6
ENSMUSG00000058056	460.0583221	4.096056234	0.184083335	22.25109752	1.10E-109	6.76E-108	Palld
ENSMUSG00000022505	1540.054977	3.012494314	0.135491843	22.23376885	1.62E-109	9.92E-108	Emp2
ENSMUSG00000056612	1282.203792	2.620673951	0.118189057	22.17357525	6.18E-109	3.78E-107	Ppp1r14b
ENSMUSG00000053617	2847.915247	2.885043301	0.130425811	22.12018684	2.02E-108	1.23E-106	Sh3pxd2a
ENSMUSG00000026458	4154.599407	1.826671385	0.08286675	22.04347808	1.10E-107	6.70E-106	Ppfia4
ENSMUSG00000110841	2921.956963	2.395772851	0.108772684	22.02550097	1.64E-107	9.94E-106	Gpx4-ps2
ENSMUSG00000092074	3460.048758	2.092356661	0.09514036	21.99231386	3.41E-107	2.06E-105	Dynlt1a
ENSMUSG00000021520	1792.732663	2.140631878	0.097493864	21.95658045	7.49E-107	4.51E-105	Uqcrb
ENSMUSG00000046607	2670.446947	2.190400196	0.099837262	21.93970627	1.09E-106	6.52E-105	Hrk
ENSMUSG00000018042	4088.118583	2.226720527	0.101770718	21.8797762	4.05E-106	2.42E-104	Cyb5r3
ENSMUSG00000006057	5903.30027	1.820342616	0.083273674	21.85976118	6.28E-106	3.75E-104	Atp5g1
ENSMUSG00000033578	2957.728089	-1.950122135	0.089218362	-21.85785628	6.54E-106	3.90E-104	Tmem35a
ENSMUSG00000016252	3370.114555	2.670859883	0.122255013	21.8466288	8.37E-106	4.97E-104	Atp5e
ENSMUSG00000014294	1834.238552	2.645076889	0.121176999	21.82820929	1.25E-105	7.41E-104	Ndufa2
ENSMUSG00000052572	12944.28821	1.578095587	0.072357997	21.80955325	1.88E-105	1.11E-103	Dlg2
ENSMUSG00000018585	1583.986301	2.483438798	0.113927154	21.79848003	2.40E-105	1.41E-103	Atox1
ENSMUSG00000047013	4605.406323	2.066865137	0.094860541	21.78846035	2.99E-105	1.75E-103	Fbxo41
ENSMUSG00000027223	10940.31549	2.070248683	0.09507802	21.77420897	4.07E-105	2.39E-103	Mapk8ip1
ENSMUSG00000029636	3596.506218	1.603583655	0.073770436	21.73748383	9.07E-105	5.30E-103	Wasf3
ENSMUSG00000078193	2374.187082	2.512346113	0.115733978	21.70793878	1.73E-104	1.01E-102	Gm2000
ENSMUSG00000026112	2118.2624	2.171071619	0.10012225	21.68420734	2.89E-104	1.68E-102	Coa5
ENSMUSG00000031342	19896.45165	2.368116505	0.109217449	21.68258402	3.00E-104	1.73E-102	Gpm6b
ENSMUSG00000013076	950.6723448	2.459215573	0.113535155	21.6603885	4.85E-104	2.80E-102	Amotl1
ENSMUSG00000013787	4936.945638	2.040702527	0.094364325	21.62578421	1.03E-103	5.92E-102	Ehmt2
ENSMUSG00000037541	4332.506194	1.821437083	0.084230632	21.62440249	1.06E-103	6.08E-102	Shank2
ENSMUSG00000058441	2950.367421	2.41601292	0.112326303	21.50887948	1.29E-102	7.36E-101	Panx2
ENSMUSG00000040479	5203.684928	1.857538889	0.08651441	21.47086113	2.92E-102	1.67E-100	Dgkz
ENSMUSG00000026311	3143.587662	1.866516994	0.087009654	21.45183801	4.39E-102	2.50E-100	Asb1
ENSMUSG00000066640	1899.857886	2.10183344	0.098061264	21.43388069	6.46E-102	3.67E-100	Fbxl18
ENSMUSG00000037907	5039.609191	1.955100874	0.091377046	21.39597376	1.46E-101	8.25E-100	Ankrd13b
ENSMUSG00000083833	1229.920484	2.337560022	0.109277293	21.39108641	1.62E-101	9.14E-100	Gm13841
ENSMUSG00000043004	21217.33125	1.265490868	0.059171086	21.38698072	1.77E-101	9.95E-100	Gng2
ENSMUSG00000028788	3584.483288	2.270095447	0.106210316	21.37358711	2.35E-101	1.32E-99	Ptp4a2
ENSMUSG00000058446	2546.763361	1.944801164	0.091031857	21.36396243	2.89E-101	1.62E-99	Znrf2
ENSMUSG00000063015	4128.577861	2.560844293	0.119898143	21.35849842	3.25E-101	1.82E-99	Ccni
ENSMUSG00000026207	1907.618402	2.12803532	0.099650198	21.3550537	3.50E-101	1.95E-99	Speg
ENSMUSG00000041841	2206.630267	2.637556798	0.123910829	21.28592642	1.53E-100	8.53E-99	Rpl37
ENSMUSG00000032418	2457.131692	1.944115914	0.091341324	21.28407848	1.59E-100	8.85E-99	Me1
ENSMUSG00000094497	1226.985918	2.338115092	0.109857405	21.28318155	1.63E-100	8.99E-99	Gm8210
ENSMUSG00000094446	1251.578813	2.319890401	0.109143277	21.25545865	2.93E-100	1.62E-98	Gm6344
ENSMUSG00000066407	1126.366211	3.349386864	0.157674127	21.24246333	3.87E-100	2.13E-98	Gm10263
ENSMUSG00000005871	129112.2182	5.605113528	0.264059925	21.22667245	5.42E-100	2.97E-98	Apc
ENSMUSG00000038668	583.1286743	5.124126011	0.241759197	21.19516473	1.06E-99	5.79E-98	Lpar1
ENSMUSG00000026674	457.9008559	4.645888902	0.219222096	21.19261239	1.12E-99	6.10E-98	Ddr2
ENSMUSG00000069188	1171.587084	3.326435398	0.156995632	21.18807605	1.23E-99	6.70E-98	Gm13192
ENSMUSG00000021764	2111.812866	2.075108101	0.098001082	21.17433863	1.65E-99	8.95E-98	Ndufs4
ENSMUSG00000029577	3811.088678	1.858528059	0.087924833	21.13769216	3.58E-99	1.94E-97	Ube3b
ENSMUSG00000021061	4256.037706	1.737839166	0.082234922	21.13261758	3.99E-99	2.16E-97	Sptb
ENSMUSG00000057143	392.5076987	6.704211843	0.31741529	21.12126306	5.07E-99	2.73E-97	Trim12c
ENSMUSG00000024743	5855.909625	1.48528548	0.070337745	21.11647855	5.61E-99	3.02E-97	Syt7
ENSMUSG00000031799	1674.102551	2.873315573	0.136454447	21.05695807	1.97E-98	1.06E-96	Tpm4
ENSMUSG00000041881	2770.364999	2.579675501	0.122558645	21.04849885	2.36E-98	1.26E-96	Ndufa7
ENSMUSG00000025486	1384.039512	2.088899548	0.099298554	21.03655554	3.04E-98	1.62E-96	Sirt3
ENSMUSG00000059534	3581.540552	2.758762626	0.131360224	21.00150665	6.35E-98	3.38E-96	Uqcr10
ENSMUSG00000032336	3693.90242	-1.972819398	0.094025151	-20.98182652	9.61E-98	5.10E-96	Nptn
ENSMUSG00000027624	13921.27016	1.589932311	0.07606548	20.90215315	5.12E-97	2.71E-95	Epb41l1
ENSMUSG00000024845	1011.027345	2.537941392	0.121471901	20.89323849	6.17E-97	3.26E-95	Tmem134
ENSMUSG00000021606	1481.114	2.434146189	0.116563658	20.88254813	7.72E-97	4.07E-95	Ndufs6
ENSMUSG00000031839	18924.17906	1.669081393	0.080061537	20.84748135	1.61E-96	8.45E-95	Hsbp1
ENSMUSG00000075467	1352.086696	2.205687247	0.105955356	20.81713771	3.03E-96	1.59E-94	Dnlz
ENSMUSG00000024268	7609.57664	1.785666304	0.085934713	20.77933639	6.66E-96	3.48E-94	Celf4
ENSMUSG00000009575	5823.795072	1.517099812	0.07306419	20.76393117	9.17E-96	4.79E-94	Cbx5
ENSMUSG00000039530	2720.701255	-1.933065799	0.093224539	-20.7355899	1.65E-95	8.61E-94	Tusc3
ENSMUSG00000020460	3201.873662	1.812249129	0.087434332	20.72697411	1.98E-95	1.03E-93	Rps27a
ENSMUSG00000085442	1396.45693	2.88316624	0.139153881	20.71926573	2.32E-95	1.20E-93	Gm3362
ENSMUSG00000039844	6342.740842	1.815558453	0.087651366	20.71340728	2.62E-95	1.36E-93	Rapgef1
ENSMUSG00000012848	2881.196271	1.813622988	0.087585571	20.70686955	3.00E-95	1.55E-93	Rps5
ENSMUSG00000018415	1579.639621	2.288329097	0.11060752	20.68872988	4.38E-95	2.25E-93	Gid4
ENSMUSG00000024140	451.468249	4.591676239	0.221961518	20.68681222	4.55E-95	2.34E-93	Epas1
ENSMUSG00000028278	4249.349124	1.534052252	0.074251243	20.66029043	7.89E-95	4.04E-93	Rragd
ENSMUSG00000025967	3085.184228	2.034979809	0.098544329	20.65040002	9.68E-95	4.94E-93	Eef1b2
ENSMUSG00000053581	3585.738574	1.946216347	0.094251024	20.6492859	9.91E-95	5.05E-93	Zfand2a
ENSMUSG00000030890	2089.83212	2.036613041	0.098632833	20.6484289	1.01E-94	5.12E-93	Ilk
ENSMUSG00000022452	1763.219266	2.151951375	0.10461961	20.56929274	5.17E-94	2.62E-92	Smdt1
ENSMUSG00000037362	2576.756837	-2.097225648	0.102136173	-20.53362279	1.08E-93	5.45E-92	Ccn3
ENSMUSG00000084093	658.3710691	3.057120948	0.149163053	20.49516209	2.38E-93	1.20E-91	Gm16418
ENSMUSG00000051853	35386.08148	1.332700417	0.065060943	20.4838781	3.00E-93	1.51E-91	Arf3
ENSMUSG00000009739	2196.709244	2.190777261	0.107118373	20.45192804	5.77E-93	2.90E-91	Pou6f1
ENSMUSG00000027519	1818.626293	2.068220194	0.101186812	20.43962214	7.43E-93	3.72E-91	Rab22a
ENSMUSG00000025739	769.036256	3.393033573	0.166044247	20.43451447	8.25E-93	4.12E-91	Gng13
ENSMUSG00000027540	3588.283602	1.847259378	0.090471886	20.41804864	1.16E-92	5.76E-91	Ptpn1
ENSMUSG00000035226	6592.38367	1.696614436	0.083104502	20.4154334	1.22E-92	6.06E-91	Rims4
ENSMUSG00000010277	8115.798388	1.572894751	0.077079034	20.40625918	1.47E-92	7.30E-91	2610507B11Rik
ENSMUSG00000022890	2513.042536	1.835580474	0.08995901	20.40463186	1.52E-92	7.53E-91	Atp5j
ENSMUSG00000029761	544.5564793	3.515163115	0.172494628	20.37839184	2.60E-92	1.28E-90	Cald1
ENSMUSG00000021303	8662.990348	1.562452097	0.076673634	20.37795813	2.62E-92	1.29E-90	Gng4
ENSMUSG00000083033	332.324398	4.556933642	0.22395671	20.34738607	4.90E-92	2.41E-90	Gm9083
ENSMUSG00000087694	611.5778213	3.309101713	0.162736539	20.33410406	6.42E-92	3.15E-90	A530058N18Rik
ENSMUSG00000058756	33540.81476	1.65376713	0.081461887	20.30111491	1.26E-91	6.15E-90	Thra
ENSMUSG00000024480	1860.236531	2.088433722	0.102890085	20.29771596	1.35E-91	6.57E-90	Ap3s1
ENSMUSG00000027394	4681.185764	1.580495232	0.077953398	20.27487287	2.14E-91	1.04E-89	Ttl
ENSMUSG00000045962	3024.71598	2.591966363	0.127908065	20.26429182	2.66E-91	1.29E-89	Wnk1
ENSMUSG00000052557	1723.873985	2.135869108	0.105429385	20.25876473	2.97E-91	1.44E-89	Gan
ENSMUSG00000021262	6208.952066	1.575641189	0.077814055	20.24879947	3.64E-91	1.76E-89	Evl
ENSMUSG00000040390	5748.760179	2.378071749	0.117546906	20.23083241	5.24E-91	2.53E-89	Map3k10
ENSMUSG00000069682	852.1302915	3.949113684	0.195413803	20.20898024	8.16E-91	3.93E-89	Gm10275
ENSMUSG00000061477	4222.519468	1.90562329	0.094359312	20.19539188	1.07E-90	5.16E-89	Rps7
ENSMUSG00000102869	32292.26669	1.695264235	0.08395323	20.19296036	1.13E-90	5.41E-89	2900097C17Rik
ENSMUSG00000028541	4323.499788	2.12278987	0.105211595	20.17638708	1.58E-90	7.55E-89	B4galt2
ENSMUSG00000118217	361.5023008	4.75879599	0.235979033	20.16618142	1.94E-90	9.26E-89	AC123853.3
ENSMUSG00000024429	3385.680308	1.73694518	0.086171325	20.15688138	2.34E-90	1.11E-88	Gnl1
ENSMUSG00000002006	6677.300678	1.872962763	0.092962395	20.1475313	2.83E-90	1.34E-88	Pdzd4
ENSMUSG00000116648	754.0711019	2.90629508	0.14440946	20.12537882	4.42E-90	2.10E-88	Rpl31-ps12
ENSMUSG00000096255	3030.223108	1.996103172	0.099218787	20.11819763	5.11E-90	2.42E-88	Dynlt1b
ENSMUSG00000021577	5320.507197	1.423198614	0.07088219	20.07836684	1.14E-89	5.38E-88	Sdha
ENSMUSG00000037493	1280.128362	2.031004406	0.101313512	20.04672795	2.16E-89	1.01E-87	Cib2
ENSMUSG00000015656	17776.8512	-1.496719309	0.074692052	-20.0385352	2.54E-89	1.19E-87	Hspa8
ENSMUSG00000011257	1858.389566	2.332398923	0.116483979	20.02334516	3.45E-89	1.62E-87	Pabpc4
ENSMUSG00000062393	2296.769757	2.398354978	0.119786078	20.02198438	3.54E-89	1.66E-87	Dgkk
ENSMUSG00000050552	1185.444211	2.449225579	0.122512688	19.99160759	6.52E-89	3.04E-87	Lamtor4
ENSMUSG00000037111	2409.56139	2.181349807	0.109168156	19.9815577	7.97E-89	3.71E-87	Setd7
ENSMUSG00000084168	1643.518148	2.516949244	0.12634931	19.92056177	2.70E-88	1.25E-86	Atp5l2-ps
ENSMUSG00000067279	427.9562544	3.820304849	0.191781655	19.92007444	2.73E-88	1.26E-86	Ppp1r3c
ENSMUSG00000104960	519.3682707	3.236242479	0.162609931	19.90187471	3.92E-88	1.81E-86	Snhg8
ENSMUSG00000063428	358.5165656	4.338938842	0.218138349	19.89076595	4.89E-88	2.26E-86	Ddo
ENSMUSG00000027523	29366.9461	1.14845835	0.05784868	19.85280131	1.04E-87	4.80E-86	Gnas
ENSMUSG00000108231	1444.354308	2.466685224	0.124292928	19.84574078	1.20E-87	5.51E-86	Gm4045
ENSMUSG00000080921	2329.519425	2.850829614	0.143803364	19.82449872	1.83E-87	8.39E-86	Rpl38-ps2
ENSMUSG00000079435	2009.534344	2.515339876	0.127058848	19.79665268	3.18E-87	1.46E-85	Rpl36a
ENSMUSG00000032393	4080.299228	1.71836693	0.086815107	19.79340915	3.39E-87	1.55E-85	Dpp8
ENSMUSG00000026895	2323.7548	1.878303324	0.094999214	19.77177761	5.21E-87	2.37E-85	Ndufa8
ENSMUSG00000040543	1707.254661	2.255075883	0.114086935	19.76629383	5.81E-87	2.64E-85	Pitpnm3
ENSMUSG00000003575	3820.824651	1.727575686	0.087495466	19.74474524	8.90E-87	4.04E-85	Crtc1
ENSMUSG00000024050	3468.733225	1.819338033	0.092222648	19.72767067	1.25E-86	5.65E-85	Wiz
ENSMUSG00000060371	12101.12894	1.667853993	0.084719935	19.68667704	2.80E-86	1.27E-84	Caln1
ENSMUSG00000027612	5862.543466	1.697543888	0.086240091	19.68392976	2.96E-86	1.33E-84	Mmp24
ENSMUSG00000039824	1075.907345	2.177506735	0.110638997	19.68118654	3.13E-86	1.41E-84	Myl6b
ENSMUSG00000032890	2879.504602	1.821573453	0.092567778	19.67826708	3.31E-86	1.49E-84	Rims3
ENSMUSG00000086688	538.6492891	3.69922108	0.188503653	19.6241347	9.62E-86	4.31E-84	Gm11560
ENSMUSG00000050608	2704.309106	2.006876418	0.102451766	19.58849994	1.94E-85	8.66E-84	Minos1
ENSMUSG00000021573	5028.721685	1.419128029	0.072566722	19.55618213	3.65E-85	1.63E-83	Tppp
ENSMUSG00000042425	1105.641163	2.286807636	0.117218937	19.50885827	9.23E-85	4.11E-83	Frmpd3
ENSMUSG00000064367	310309.7185	4.845482251	0.24855437	19.49465726	1.22E-84	5.41E-83	mt-Nd5
ENSMUSG00000022456	14280.5514	1.425863541	0.073311586	19.4493616	2.95E-84	1.31E-82	Sep 03
ENSMUSG00000078794	3334.786784	2.031958181	0.104493129	19.44585454	3.16E-84	1.40E-82	Dact3
ENSMUSG00000059058	1071.762522	2.540445951	0.130724084	19.43364894	4.01E-84	1.77E-82	Tma7-ps
ENSMUSG00000028648	2400.748213	2.182924859	0.112369405	19.42632745	4.62E-84	2.04E-82	Ndufs5
ENSMUSG00000038366	5827.494713	1.444900927	0.074413741	19.41712519	5.53E-84	2.43E-82	Lasp1
ENSMUSG00000024844	2649.173208	1.932767638	0.099550106	19.41502344	5.76E-84	2.53E-82	Banf1
ENSMUSG00000030744	4764.235034	1.73199838	0.089241988	19.40788664	6.62E-84	2.90E-82	Rps3
ENSMUSG00000037933	2846.22513	1.976160561	0.101880777	19.3967952	8.21E-84	3.59E-82	Bicd2
ENSMUSG00000005442	4209.721303	1.894695769	0.097882969	19.35674596	1.79E-83	7.79E-82	Cic
ENSMUSG00000097906	765.1118874	3.544164516	0.184311087	19.22925293	2.11E-82	9.16E-81	Gm9625
ENSMUSG00000060019	1008.355736	3.899295456	0.202794887	19.22777989	2.17E-82	9.40E-81	Gm10073
ENSMUSG00000006575	4187.495023	1.821989846	0.094894127	19.20023825	3.68E-82	1.60E-80	Rundc3a
ENSMUSG00000046364	4004.62952	2.134357098	0.111340911	19.16956746	6.65E-82	2.87E-80	Rpl27a
ENSMUSG00000034345	3303.073712	1.655615438	0.086368428	19.16922052	6.69E-82	2.89E-80	Gtf2h5
ENSMUSG00000085438	29671.41722	2.52631239	0.13212274	19.12095065	1.69E-81	7.27E-80	1700020I14Rik
ENSMUSG00000027171	246.765413	4.801159298	0.251540365	19.08703318	3.24E-81	1.39E-79	Prrg4
ENSMUSG00000000149	2584.579974	1.934450836	0.101471564	19.06396986	5.03E-81	2.16E-79	Gna12
ENSMUSG00000024914	2767.463665	2.339744031	0.123042046	19.01580895	1.26E-80	5.40E-79	Drap1
ENSMUSG00000024038	3020.130744	2.241360732	0.118018551	18.99159675	2.00E-80	8.55E-79	Ndufv3
ENSMUSG00000031996	7483.968075	-1.391415553	0.073271358	-18.98989705	2.07E-80	8.81E-79	Aplp2
